_id,회사명,"수수료
부과기준",기준일자,거래금액,구분,오프라인,HTS,ARS,스마트폰,오프라인.1,HTS.1,ARS.1,스마트폰.1,비고
67611df0b140033f893c1fb6,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,1억원,변경후,500000.0,100000.0,200000.0,132000.0,500000.0,15000.0,200000.0,15000.0,
67611df0b140033f893c1fb9,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
67611df0b140033f893c1fbc,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,1억원,변경후,500000.0,65000.0,197000.0,100000.0,500000.0,14000.0,197000.0,100000.0,
67611df0b140033f893c1fc7,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,1억원,변경후,490000.0,140000.0,200000.0,140000.0,490000.0,140000.0,200000.0,140000.0,
67611df0b140033f893c1fc9,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,472296.0,97296.0,197296.0,197296.0,472296.0,97296.0,197296.0,197296.0,
67611df0b140033f893c1fcc,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1억원,변경후,499200.0,99200.0,249200.0,149200.0,499200.0,99200.0,249200.0,149200.0,
67611df0b140033f893c1fce,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
67611df0b140033f893c1fd0,한양증권,/img/sub/ico_hwp.gif,2012/10/12,1억원,변경후,497300.0,87800.0,199200.0,100000.0,497300.0,87800.0,199200.0,100000.0,
67611df0b140033f893c1fd3,신영증권,/img/sub/ico_hwp.gif,2021/08/23,1억원,변경후,449164.0,99164.0,249164.0,99164.0,449164.0,99164.0,249164.0,99164.0,
67611df0b140033f893c1fd6,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1억원,변경후,497216.0,97216.0,214216.0,97216.0,497216.0,97216.0,214216.0,97216.0,
67611df0b140033f893c1fd9,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,498132.0,88132.0,198132.0,88132.0,498132.0,88132.0,198132.0,88132.0,
67611df0b140033f893c1fdc,KB증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497300.0,77300.0,247300.0,197300.0,497300.0,15000.0,150000.0,120000.0,
67611df0b140033f893c1fdf,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1억원,변경후,497500.0,87500.0,197500.0,150000.0,497500.0,87500.0,197500.0,150000.0,
67611df0b140033f893c1fe5,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1억원,변경후,499164.0,99164.0,99164.0,99164.0,499164.0,99164.0,99164.0,99164.0,
67611df0b140033f893c1fe8,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
67611df0b140033f893c1fea,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1억원,변경후,445377.0,95377.0,195377.0,150000.0,445377.0,95377.0,195377.0,150000.0,
67611df0b140033f893c1ff5,키움증권,/img/sub/ico_pdf.gif,2020/12/31,1억원,변경후,300000.0,15000.0,150000.0,15000.0,300000.0,15000.0,150000.0,15000.0,
67611df0b140033f893c1ff8,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67611df0b140033f893c2002,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,1억원,변경후,500000.0,100000.0,250000.0,100000.0,500000.0,100000.0,250000.0,100000.0,
67611df0b140033f893c2005,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1억원,변경후,425000.0,90000.0,31458.531710442025,90000.0,425000.0,15000.0,30493.07729138167,15000.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67611df0b140033f893c200b,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,1억원,변경후,499200.0,15000.0,150000.0,15000.0,499200.0,15000.0,150000.0,15000.0,
67611df0b140033f893c2015,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1억원,변경후,449164.0,79164.0,31458.531710442025,150000.0,449164.0,14164.0,30493.07729138167,150000.0,
67611df0b140033f893c21b5,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1000만원,변경후,49730.0,15730.0,19730.0,19730.0,49730.0,15730.0,19730.0,19730.0,
67611df0b140033f893c21b8,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1000만원,변경후,49920.0,12920.0,24920.0,14920.0,49920.0,12920.0,24920.0,14920.0,
67611df0b140033f893c21ba,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
67611df0b140033f893c21c2,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1000만원,변경후,49721.0,15721.0,24721.0,15721.0,49721.0,15721.0,24721.0,15721.0,
67611df0b140033f893c21cb,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1000만원,변경후,49750.0,15250.0,19750.0,15000.0,49750.0,15250.0,19750.0,15000.0,
67611df0b140033f893c21d1,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1000만원,변경후,49916.0,14916.0,14916.0,14916.0,49916.0,14916.0,14916.0,14916.0,
67611df0b140033f893c21d6,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1000만원,변경후,44538.0,9538.0,19538.0,15000.0,44538.0,9538.0,19538.0,15000.0,
67611df0b140033f893c2201,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1000만원,변경후,44916.0,9916.0,31458.531710442025,15000.0,44916.0,1416.0,30493.07729138167,15000.0,
67612f7cb128bcafdae291c1,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,1억원,변경후,500000.0,100000.0,200000.0,132000.0,500000.0,15000.0,200000.0,15000.0,
67612f7cb128bcafdae291c4,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
67612f7cb128bcafdae291c7,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,1억원,변경후,500000.0,65000.0,197000.0,100000.0,500000.0,14000.0,197000.0,100000.0,
67612f7cb128bcafdae291d2,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,1억원,변경후,490000.0,140000.0,200000.0,140000.0,490000.0,140000.0,200000.0,140000.0,
67612f7cb128bcafdae291d4,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,472296.0,97296.0,197296.0,197296.0,472296.0,97296.0,197296.0,197296.0,
67612f7cb128bcafdae291d7,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1억원,변경후,499200.0,99200.0,249200.0,149200.0,499200.0,99200.0,249200.0,149200.0,
67612f7cb128bcafdae291d9,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
67612f7cb128bcafdae291db,한양증권,/img/sub/ico_hwp.gif,2012/10/12,1억원,변경후,497300.0,87800.0,199200.0,100000.0,497300.0,87800.0,199200.0,100000.0,
67612f7cb128bcafdae291de,신영증권,/img/sub/ico_hwp.gif,2021/08/23,1억원,변경후,449164.0,99164.0,249164.0,99164.0,449164.0,99164.0,249164.0,99164.0,
67612f7cb128bcafdae291e1,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1억원,변경후,497216.0,97216.0,214216.0,97216.0,497216.0,97216.0,214216.0,97216.0,
67612f7cb128bcafdae291e4,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,498132.0,88132.0,198132.0,88132.0,498132.0,88132.0,198132.0,88132.0,
67612f7cb128bcafdae291e7,KB증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497300.0,77300.0,247300.0,197300.0,497300.0,15000.0,150000.0,120000.0,
67612f7cb128bcafdae291ea,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1억원,변경후,497500.0,87500.0,197500.0,150000.0,497500.0,87500.0,197500.0,150000.0,
67612f7cb128bcafdae291f0,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1억원,변경후,499164.0,99164.0,99164.0,99164.0,499164.0,99164.0,99164.0,99164.0,
67612f7cb128bcafdae291f3,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
67612f7cb128bcafdae291f5,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1억원,변경후,445377.0,95377.0,195377.0,150000.0,445377.0,95377.0,195377.0,150000.0,
67612f7cb128bcafdae29200,키움증권,/img/sub/ico_pdf.gif,2020/12/31,1억원,변경후,300000.0,15000.0,150000.0,15000.0,300000.0,15000.0,150000.0,15000.0,
67612f7cb128bcafdae29203,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67612f7cb128bcafdae2920d,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,1억원,변경후,500000.0,100000.0,250000.0,100000.0,500000.0,100000.0,250000.0,100000.0,
67612f7cb128bcafdae29210,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1억원,변경후,425000.0,90000.0,31458.531710442025,90000.0,425000.0,15000.0,30493.07729138167,15000.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67612f7cb128bcafdae29216,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,1억원,변경후,499200.0,15000.0,150000.0,15000.0,499200.0,15000.0,150000.0,15000.0,
67612f7cb128bcafdae29220,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1억원,변경후,449164.0,79164.0,31458.531710442025,150000.0,449164.0,14164.0,30493.07729138167,150000.0,
67612f7cb128bcafdae293c0,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1000만원,변경후,49730.0,15730.0,19730.0,19730.0,49730.0,15730.0,19730.0,19730.0,
67612f7cb128bcafdae293c3,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1000만원,변경후,49920.0,12920.0,24920.0,14920.0,49920.0,12920.0,24920.0,14920.0,
67612f7cb128bcafdae293c5,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
67612f7cb128bcafdae293cd,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1000만원,변경후,49721.0,15721.0,24721.0,15721.0,49721.0,15721.0,24721.0,15721.0,
67612f7cb128bcafdae293d6,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1000만원,변경후,49750.0,15250.0,19750.0,15000.0,49750.0,15250.0,19750.0,15000.0,
67612f7cb128bcafdae293dc,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1000만원,변경후,49916.0,14916.0,14916.0,14916.0,49916.0,14916.0,14916.0,14916.0,
67612f7cb128bcafdae293e1,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1000만원,변경후,44538.0,9538.0,19538.0,15000.0,44538.0,9538.0,19538.0,15000.0,
67612f7cb128bcafdae2940c,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1000만원,변경후,44916.0,9916.0,31458.531710442025,15000.0,44916.0,1416.0,30493.07729138167,15000.0,
67612fa0b128bcafdae29410,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,1억원,변경후,500000.0,100000.0,200000.0,132000.0,500000.0,15000.0,200000.0,15000.0,
67612fa0b128bcafdae29413,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
67612fa0b128bcafdae29416,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,1억원,변경후,500000.0,65000.0,197000.0,100000.0,500000.0,14000.0,197000.0,100000.0,
67612fa0b128bcafdae29421,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,1억원,변경후,490000.0,140000.0,200000.0,140000.0,490000.0,140000.0,200000.0,140000.0,
67612fa0b128bcafdae29423,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,472296.0,97296.0,197296.0,197296.0,472296.0,97296.0,197296.0,197296.0,
67612fa0b128bcafdae29426,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1억원,변경후,499200.0,99200.0,249200.0,149200.0,499200.0,99200.0,249200.0,149200.0,
67612fa0b128bcafdae29428,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
67612fa0b128bcafdae2942a,한양증권,/img/sub/ico_hwp.gif,2012/10/12,1억원,변경후,497300.0,87800.0,199200.0,100000.0,497300.0,87800.0,199200.0,100000.0,
67612fa0b128bcafdae2942d,신영증권,/img/sub/ico_hwp.gif,2021/08/23,1억원,변경후,449164.0,99164.0,249164.0,99164.0,449164.0,99164.0,249164.0,99164.0,
67612fa0b128bcafdae29430,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1억원,변경후,497216.0,97216.0,214216.0,97216.0,497216.0,97216.0,214216.0,97216.0,
67612fa0b128bcafdae29433,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,498132.0,88132.0,198132.0,88132.0,498132.0,88132.0,198132.0,88132.0,
67612fa0b128bcafdae29436,KB증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497300.0,77300.0,247300.0,197300.0,497300.0,15000.0,150000.0,120000.0,
67612fa0b128bcafdae29439,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1억원,변경후,497500.0,87500.0,197500.0,150000.0,497500.0,87500.0,197500.0,150000.0,
67612fa0b128bcafdae2943f,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1억원,변경후,499164.0,99164.0,99164.0,99164.0,499164.0,99164.0,99164.0,99164.0,
67612fa0b128bcafdae29442,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
67612fa0b128bcafdae29444,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1억원,변경후,445377.0,95377.0,195377.0,150000.0,445377.0,95377.0,195377.0,150000.0,
67612fa0b128bcafdae2944f,키움증권,/img/sub/ico_pdf.gif,2020/12/31,1억원,변경후,300000.0,15000.0,150000.0,15000.0,300000.0,15000.0,150000.0,15000.0,
67612fa0b128bcafdae29452,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67612fa0b128bcafdae2945c,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,1억원,변경후,500000.0,100000.0,250000.0,100000.0,500000.0,100000.0,250000.0,100000.0,
67612fa0b128bcafdae2945f,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1억원,변경후,425000.0,90000.0,31458.531710442025,90000.0,425000.0,15000.0,30493.07729138167,15000.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67612fa0b128bcafdae29465,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,1억원,변경후,499200.0,15000.0,150000.0,15000.0,499200.0,15000.0,150000.0,15000.0,
67612fa0b128bcafdae2946f,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1억원,변경후,449164.0,79164.0,31458.531710442025,150000.0,449164.0,14164.0,30493.07729138167,150000.0,
67612fa0b128bcafdae2960f,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1000만원,변경후,49730.0,15730.0,19730.0,19730.0,49730.0,15730.0,19730.0,19730.0,
67612fa0b128bcafdae29612,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1000만원,변경후,49920.0,12920.0,24920.0,14920.0,49920.0,12920.0,24920.0,14920.0,
67612fa0b128bcafdae29614,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
67612fa0b128bcafdae2961c,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1000만원,변경후,49721.0,15721.0,24721.0,15721.0,49721.0,15721.0,24721.0,15721.0,
67612fa0b128bcafdae29625,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1000만원,변경후,49750.0,15250.0,19750.0,15000.0,49750.0,15250.0,19750.0,15000.0,
67612fa0b128bcafdae2962b,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1000만원,변경후,49916.0,14916.0,14916.0,14916.0,49916.0,14916.0,14916.0,14916.0,
67612fa0b128bcafdae29630,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1000만원,변경후,44538.0,9538.0,19538.0,15000.0,44538.0,9538.0,19538.0,15000.0,
67612fa0b128bcafdae2965b,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1000만원,변경후,44916.0,9916.0,31458.531710442025,15000.0,44916.0,1416.0,30493.07729138167,15000.0,
6761305fb128bcafdae296c1,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,1억원,변경후,500000.0,100000.0,200000.0,132000.0,500000.0,15000.0,200000.0,15000.0,
6761305fb128bcafdae296c4,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
6761305fb128bcafdae296c7,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,1억원,변경후,500000.0,65000.0,197000.0,100000.0,500000.0,14000.0,197000.0,100000.0,
6761305fb128bcafdae296d2,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,1억원,변경후,490000.0,140000.0,200000.0,140000.0,490000.0,140000.0,200000.0,140000.0,
6761305fb128bcafdae296d4,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,472296.0,97296.0,197296.0,197296.0,472296.0,97296.0,197296.0,197296.0,
6761305fb128bcafdae296d7,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1억원,변경후,499200.0,99200.0,249200.0,149200.0,499200.0,99200.0,249200.0,149200.0,
6761305fb128bcafdae296d9,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
6761305fb128bcafdae296db,한양증권,/img/sub/ico_hwp.gif,2012/10/12,1억원,변경후,497300.0,87800.0,199200.0,100000.0,497300.0,87800.0,199200.0,100000.0,
6761305fb128bcafdae296de,신영증권,/img/sub/ico_hwp.gif,2021/08/23,1억원,변경후,449164.0,99164.0,249164.0,99164.0,449164.0,99164.0,249164.0,99164.0,
6761305fb128bcafdae296e1,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1억원,변경후,497216.0,97216.0,214216.0,97216.0,497216.0,97216.0,214216.0,97216.0,
6761305fb128bcafdae296e4,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,498132.0,88132.0,198132.0,88132.0,498132.0,88132.0,198132.0,88132.0,
6761305fb128bcafdae296e7,KB증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497300.0,77300.0,247300.0,197300.0,497300.0,15000.0,150000.0,120000.0,
6761305fb128bcafdae296ea,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1억원,변경후,497500.0,87500.0,197500.0,150000.0,497500.0,87500.0,197500.0,150000.0,
6761305fb128bcafdae296f0,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1억원,변경후,499164.0,99164.0,99164.0,99164.0,499164.0,99164.0,99164.0,99164.0,
6761305fb128bcafdae296f3,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
6761305fb128bcafdae296f5,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1억원,변경후,445377.0,95377.0,195377.0,150000.0,445377.0,95377.0,195377.0,150000.0,
6761305fb128bcafdae29700,키움증권,/img/sub/ico_pdf.gif,2020/12/31,1억원,변경후,300000.0,15000.0,150000.0,15000.0,300000.0,15000.0,150000.0,15000.0,
6761305fb128bcafdae29703,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
6761305fb128bcafdae2970d,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,1억원,변경후,500000.0,100000.0,250000.0,100000.0,500000.0,100000.0,250000.0,100000.0,
6761305fb128bcafdae29710,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1억원,변경후,425000.0,90000.0,31458.531710442025,90000.0,425000.0,15000.0,30493.07729138167,15000.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
6761305fb128bcafdae29716,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,1억원,변경후,499200.0,15000.0,150000.0,15000.0,499200.0,15000.0,150000.0,15000.0,
6761305fb128bcafdae29720,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1억원,변경후,449164.0,79164.0,31458.531710442025,150000.0,449164.0,14164.0,30493.07729138167,150000.0,
6761305fb128bcafdae29796,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1000만원,변경후,49730.0,15730.0,19730.0,19730.0,49730.0,15730.0,19730.0,19730.0,
6761305fb128bcafdae29799,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1000만원,변경후,49920.0,12920.0,24920.0,14920.0,49920.0,12920.0,24920.0,14920.0,
6761305fb128bcafdae2979b,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
6761305fb128bcafdae297a3,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1000만원,변경후,49721.0,15721.0,24721.0,15721.0,49721.0,15721.0,24721.0,15721.0,
6761305fb128bcafdae297ac,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1000만원,변경후,49750.0,15250.0,19750.0,15000.0,49750.0,15250.0,19750.0,15000.0,
6761305fb128bcafdae297b2,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1000만원,변경후,49916.0,14916.0,14916.0,14916.0,49916.0,14916.0,14916.0,14916.0,
6761305fb128bcafdae297b7,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1000만원,변경후,44538.0,9538.0,19538.0,15000.0,44538.0,9538.0,19538.0,15000.0,
6761305fb128bcafdae297e2,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1000만원,변경후,44916.0,9916.0,31458.531710442025,15000.0,44916.0,1416.0,30493.07729138167,15000.0,
67613066b128bcafdae29970,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,1억원,변경후,500000.0,100000.0,200000.0,132000.0,500000.0,15000.0,200000.0,15000.0,
67613066b128bcafdae29973,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
67613066b128bcafdae29976,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,1억원,변경후,500000.0,65000.0,197000.0,100000.0,500000.0,14000.0,197000.0,100000.0,
67613066b128bcafdae29981,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,1억원,변경후,490000.0,140000.0,200000.0,140000.0,490000.0,140000.0,200000.0,140000.0,
67613066b128bcafdae29983,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,472296.0,97296.0,197296.0,197296.0,472296.0,97296.0,197296.0,197296.0,
