_id,회사명,"수수료
67613066b128bcafdae29986,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1억원,변경후,499200.0,99200.0,249200.0,149200.0,499200.0,99200.0,249200.0,149200.0,
67613066b128bcafdae29988,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
67613066b128bcafdae2998a,한양증권,/img/sub/ico_hwp.gif,2012/10/12,1억원,변경후,497300.0,87800.0,199200.0,100000.0,497300.0,87800.0,199200.0,100000.0,
67613066b128bcafdae2998d,신영증권,/img/sub/ico_hwp.gif,2021/08/23,1억원,변경후,449164.0,99164.0,249164.0,99164.0,449164.0,99164.0,249164.0,99164.0,
67613066b128bcafdae29990,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1억원,변경후,497216.0,97216.0,214216.0,97216.0,497216.0,97216.0,214216.0,97216.0,
67613066b128bcafdae29993,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,498132.0,88132.0,198132.0,88132.0,498132.0,88132.0,198132.0,88132.0,
67613066b128bcafdae29996,KB증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497300.0,77300.0,247300.0,197300.0,497300.0,15000.0,150000.0,120000.0,
67613066b128bcafdae29999,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1억원,변경후,497500.0,87500.0,197500.0,150000.0,497500.0,87500.0,197500.0,150000.0,
67613066b128bcafdae2999f,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1억원,변경후,499164.0,99164.0,99164.0,99164.0,499164.0,99164.0,99164.0,99164.0,
67613066b128bcafdae299a2,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
67613066b128bcafdae299a4,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1억원,변경후,445377.0,95377.0,195377.0,150000.0,445377.0,95377.0,195377.0,150000.0,
67613066b128bcafdae299af,키움증권,/img/sub/ico_pdf.gif,2020/12/31,1억원,변경후,300000.0,15000.0,150000.0,15000.0,300000.0,15000.0,150000.0,15000.0,
67613066b128bcafdae299b2,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67613066b128bcafdae299bc,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,1억원,변경후,500000.0,100000.0,250000.0,100000.0,500000.0,100000.0,250000.0,100000.0,
67613066b128bcafdae299bf,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1억원,변경후,425000.0,90000.0,31458.531710442025,90000.0,425000.0,15000.0,30493.07729138167,15000.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67613066b128bcafdae299c5,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,1억원,변경후,499200.0,15000.0,150000.0,15000.0,499200.0,15000.0,150000.0,15000.0,
67613066b128bcafdae299cf,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1억원,변경후,449164.0,79164.0,31458.531710442025,150000.0,449164.0,14164.0,30493.07729138167,150000.0,
67613066b128bcafdae29a45,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1000만원,변경후,49730.0,15730.0,19730.0,19730.0,49730.0,15730.0,19730.0,19730.0,
67613066b128bcafdae29a48,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1000만원,변경후,49920.0,12920.0,24920.0,14920.0,49920.0,12920.0,24920.0,14920.0,
67613066b128bcafdae29a4a,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
67613066b128bcafdae29a52,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1000만원,변경후,49721.0,15721.0,24721.0,15721.0,49721.0,15721.0,24721.0,15721.0,
67613066b128bcafdae29a5b,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1000만원,변경후,49750.0,15250.0,19750.0,15000.0,49750.0,15250.0,19750.0,15000.0,
67613066b128bcafdae29a61,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1000만원,변경후,49916.0,14916.0,14916.0,14916.0,49916.0,14916.0,14916.0,14916.0,
67613066b128bcafdae29a66,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1000만원,변경후,44538.0,9538.0,19538.0,15000.0,44538.0,9538.0,19538.0,15000.0,
67613066b128bcafdae29a91,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1000만원,변경후,44916.0,9916.0,31458.531710442025,15000.0,44916.0,1416.0,30493.07729138167,15000.0,
6761307fb128bcafdae29c1f,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,1억원,변경후,500000.0,100000.0,200000.0,132000.0,500000.0,15000.0,200000.0,15000.0,
6761307fb128bcafdae29c22,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
6761307fb128bcafdae29c25,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,1억원,변경후,500000.0,65000.0,197000.0,100000.0,500000.0,14000.0,197000.0,100000.0,
6761307fb128bcafdae29c30,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,1억원,변경후,490000.0,140000.0,200000.0,140000.0,490000.0,140000.0,200000.0,140000.0,
6761307fb128bcafdae29c32,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,472296.0,97296.0,197296.0,197296.0,472296.0,97296.0,197296.0,197296.0,
6761307fb128bcafdae29c35,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1억원,변경후,499200.0,99200.0,249200.0,149200.0,499200.0,99200.0,249200.0,149200.0,
6761307fb128bcafdae29c37,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
6761307fb128bcafdae29c39,한양증권,/img/sub/ico_hwp.gif,2012/10/12,1억원,변경후,497300.0,87800.0,199200.0,100000.0,497300.0,87800.0,199200.0,100000.0,
6761307fb128bcafdae29c3c,신영증권,/img/sub/ico_hwp.gif,2021/08/23,1억원,변경후,449164.0,99164.0,249164.0,99164.0,449164.0,99164.0,249164.0,99164.0,
6761307fb128bcafdae29c3f,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1억원,변경후,497216.0,97216.0,214216.0,97216.0,497216.0,97216.0,214216.0,97216.0,
6761307fb128bcafdae29c42,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,498132.0,88132.0,198132.0,88132.0,498132.0,88132.0,198132.0,88132.0,
6761307fb128bcafdae29c45,KB증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497300.0,77300.0,247300.0,197300.0,497300.0,15000.0,150000.0,120000.0,
6761307fb128bcafdae29c48,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1억원,변경후,497500.0,87500.0,197500.0,150000.0,497500.0,87500.0,197500.0,150000.0,
6761307fb128bcafdae29c4e,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1억원,변경후,499164.0,99164.0,99164.0,99164.0,499164.0,99164.0,99164.0,99164.0,
6761307fb128bcafdae29c51,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
6761307fb128bcafdae29c53,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1억원,변경후,445377.0,95377.0,195377.0,150000.0,445377.0,95377.0,195377.0,150000.0,
6761307fb128bcafdae29c5e,키움증권,/img/sub/ico_pdf.gif,2020/12/31,1억원,변경후,300000.0,15000.0,150000.0,15000.0,300000.0,15000.0,150000.0,15000.0,
6761307fb128bcafdae29c61,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
6761307fb128bcafdae29c6b,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,1억원,변경후,500000.0,100000.0,250000.0,100000.0,500000.0,100000.0,250000.0,100000.0,
6761307fb128bcafdae29c6e,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1억원,변경후,425000.0,90000.0,31458.531710442025,90000.0,425000.0,15000.0,30493.07729138167,15000.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
6761307fb128bcafdae29c74,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,1억원,변경후,499200.0,15000.0,150000.0,15000.0,499200.0,15000.0,150000.0,15000.0,
6761307fb128bcafdae29c7e,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1억원,변경후,449164.0,79164.0,31458.531710442025,150000.0,449164.0,14164.0,30493.07729138167,150000.0,
6761307fb128bcafdae29cf4,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1000만원,변경후,49730.0,15730.0,19730.0,19730.0,49730.0,15730.0,19730.0,19730.0,
6761307fb128bcafdae29cf7,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1000만원,변경후,49920.0,12920.0,24920.0,14920.0,49920.0,12920.0,24920.0,14920.0,
6761307fb128bcafdae29cf9,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
6761307fb128bcafdae29d01,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1000만원,변경후,49721.0,15721.0,24721.0,15721.0,49721.0,15721.0,24721.0,15721.0,
6761307fb128bcafdae29d0a,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1000만원,변경후,49750.0,15250.0,19750.0,15000.0,49750.0,15250.0,19750.0,15000.0,
6761307fb128bcafdae29d10,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1000만원,변경후,49916.0,14916.0,14916.0,14916.0,49916.0,14916.0,14916.0,14916.0,
6761307fb128bcafdae29d15,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1000만원,변경후,44538.0,9538.0,19538.0,15000.0,44538.0,9538.0,19538.0,15000.0,
6761307fb128bcafdae29d40,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1000만원,변경후,44916.0,9916.0,31458.531710442025,15000.0,44916.0,1416.0,30493.07729138167,15000.0,
676132d5b128bcafdae29e76,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
676132d5b128bcafdae29e7a,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
676132d5b128bcafdae29e7c,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
676132d5b128bcafdae29e7e,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132d5b128bcafdae29e8c,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
676132f6b128bcafdae29ebb,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
676132f6b128bcafdae29ebf,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
676132f6b128bcafdae29ec1,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
676132f6b128bcafdae29ec3,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676132f6b128bcafdae29ed1,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
67625c06a00caf6dc2f2fd00,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,1억원,변경후,500000.0,100000.0,200000.0,132000.0,500000.0,15000.0,200000.0,15000.0,
67625c06a00caf6dc2f2fd03,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
67625c06a00caf6dc2f2fd06,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,1억원,변경후,500000.0,65000.0,197000.0,100000.0,500000.0,14000.0,197000.0,100000.0,
67625c06a00caf6dc2f2fd11,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,1억원,변경후,490000.0,140000.0,200000.0,140000.0,490000.0,140000.0,200000.0,140000.0,
67625c06a00caf6dc2f2fd13,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,472296.0,97296.0,197296.0,197296.0,472296.0,97296.0,197296.0,197296.0,
67625c06a00caf6dc2f2fd16,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1억원,변경후,499200.0,99200.0,249200.0,149200.0,499200.0,99200.0,249200.0,149200.0,
67625c06a00caf6dc2f2fd18,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
67625c06a00caf6dc2f2fd1a,한양증권,/img/sub/ico_hwp.gif,2012/10/12,1억원,변경후,497300.0,87800.0,199200.0,100000.0,497300.0,87800.0,199200.0,100000.0,
67625c06a00caf6dc2f2fd1d,신영증권,/img/sub/ico_hwp.gif,2021/08/23,1억원,변경후,449164.0,99164.0,249164.0,99164.0,449164.0,99164.0,249164.0,99164.0,
67625c06a00caf6dc2f2fd20,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1억원,변경후,497216.0,97216.0,214216.0,97216.0,497216.0,97216.0,214216.0,97216.0,
67625c06a00caf6dc2f2fd23,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,498132.0,88132.0,198132.0,88132.0,498132.0,88132.0,198132.0,88132.0,
67625c06a00caf6dc2f2fd26,KB증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497300.0,77300.0,247300.0,197300.0,497300.0,15000.0,150000.0,120000.0,
67625c06a00caf6dc2f2fd29,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1억원,변경후,497500.0,87500.0,197500.0,150000.0,497500.0,87500.0,197500.0,150000.0,
67625c06a00caf6dc2f2fd2f,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1억원,변경후,499164.0,99164.0,99164.0,99164.0,499164.0,99164.0,99164.0,99164.0,
67625c06a00caf6dc2f2fd32,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
67625c06a00caf6dc2f2fd34,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1억원,변경후,445377.0,95377.0,195377.0,150000.0,445377.0,95377.0,195377.0,150000.0,
67625c06a00caf6dc2f2fd3f,키움증권,/img/sub/ico_pdf.gif,2020/12/31,1억원,변경후,300000.0,15000.0,150000.0,15000.0,300000.0,15000.0,150000.0,15000.0,
67625c06a00caf6dc2f2fd42,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
67625c06a00caf6dc2f2fd4c,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,1억원,변경후,500000.0,100000.0,250000.0,100000.0,500000.0,100000.0,250000.0,100000.0,
67625c06a00caf6dc2f2fd4f,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1억원,변경후,425000.0,90000.0,31458.531710442025,90000.0,425000.0,15000.0,30493.07729138167,15000.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
67625c06a00caf6dc2f2fd55,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,1억원,변경후,499200.0,15000.0,150000.0,15000.0,499200.0,15000.0,150000.0,15000.0,
67625c06a00caf6dc2f2fd5f,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1억원,변경후,449164.0,79164.0,31458.531710442025,150000.0,449164.0,14164.0,30493.07729138167,150000.0,
67625c06a00caf6dc2f2fdd5,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1000만원,변경후,49730.0,15730.0,19730.0,19730.0,49730.0,15730.0,19730.0,19730.0,
67625c06a00caf6dc2f2fdd8,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1000만원,변경후,49920.0,12920.0,24920.0,14920.0,49920.0,12920.0,24920.0,14920.0,
67625c06a00caf6dc2f2fdda,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
67625c06a00caf6dc2f2fde2,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1000만원,변경후,49721.0,15721.0,24721.0,15721.0,49721.0,15721.0,24721.0,15721.0,
67625c06a00caf6dc2f2fdeb,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1000만원,변경후,49750.0,15250.0,19750.0,15000.0,49750.0,15250.0,19750.0,15000.0,
67625c06a00caf6dc2f2fdf1,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1000만원,변경후,49916.0,14916.0,14916.0,14916.0,49916.0,14916.0,14916.0,14916.0,
67625c06a00caf6dc2f2fdf6,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1000만원,변경후,44538.0,9538.0,19538.0,15000.0,44538.0,9538.0,19538.0,15000.0,
67625c06a00caf6dc2f2fe21,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1000만원,변경후,44916.0,9916.0,31458.531710442025,15000.0,44916.0,1416.0,30493.07729138167,15000.0,
676269a1aeb2363deb24156b,유진투자증권,/img/sub/ico_xls.gif,2020/06/17,1억원,변경후,500000.0,100000.0,200000.0,132000.0,500000.0,15000.0,200000.0,15000.0,0
676269a1aeb2363deb24156e,SK증권,/img/sub/ico_xls.gif,2015/06/01,1억원,변경후,500000.0,120000.0,250000.0,120000.0,500000.0,15000.0,250000.0,120000.0,증권통App 수수료율 변경
676269a1aeb2363deb241571,유안타증권,/img/sub/ico_pdf.gif,2021/01/04,1억원,변경후,500000.0,65000.0,197000.0,100000.0,500000.0,14000.0,197000.0,100000.0,0
676269a1aeb2363deb24157c,상상인증권,/img/sub/ico_pdf.gif,2020/04/23,1억원,변경후,490000.0,140000.0,200000.0,140000.0,490000.0,140000.0,200000.0,140000.0,0
676269a1aeb2363deb24157e,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,472296.0,97296.0,197296.0,197296.0,472296.0,97296.0,197296.0,197296.0,0
676269a1aeb2363deb241581,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1억원,변경후,499200.0,99200.0,249200.0,149200.0,499200.0,99200.0,249200.0,149200.0,0
676269a1aeb2363deb241583,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1억원,변경후,497200.0,96664.0,197164.0,197164.0,497200.0,96664.0,197164.0,197164.0,NAMUH 10000
676269a1aeb2363deb241585,한양증권,/img/sub/ico_hwp.gif,2012/10/12,1억원,변경후,497300.0,87800.0,199200.0,100000.0,497300.0,87800.0,199200.0,100000.0,0
676269a1aeb2363deb241588,신영증권,/img/sub/ico_hwp.gif,2021/08/23,1억원,변경후,449164.0,99164.0,249164.0,99164.0,449164.0,99164.0,249164.0,99164.0,0
676269a1aeb2363deb24158b,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1억원,변경후,497216.0,97216.0,214216.0,97216.0,497216.0,97216.0,214216.0,97216.0,0
676269a1aeb2363deb24158e,메리츠증권,/img/sub/ico_pdf.gif,2021/01/01,1억원,변경후,498132.0,88132.0,198132.0,88132.0,498132.0,88132.0,198132.0,88132.0,0
676269a1aeb2363deb241591,KB증권,/img/sub/ico_pdf.gif,2021/11/25,1억원,변경후,497300.0,77300.0,247300.0,197300.0,497300.0,15000.0,150000.0,120000.0,0
676269a1aeb2363deb241594,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1억원,변경후,497500.0,87500.0,197500.0,150000.0,497500.0,87500.0,197500.0,150000.0,0
676269a1aeb2363deb24159a,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1억원,변경후,499164.0,99164.0,99164.0,99164.0,499164.0,99164.0,99164.0,99164.0,0
676269a1aeb2363deb24159d,아이엠증권,/img/sub/ico_hwp.gif,2012/05/02,1억원,변경후,497200.0,97200.0,247200.0,97200.0,497200.0,97200.0,247200.0,97200.0,유관수수료인하
676269a1aeb2363deb24159f,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1억원,변경후,445377.0,95377.0,195377.0,150000.0,445377.0,95377.0,195377.0,150000.0,0
676269a1aeb2363deb2415aa,키움증권,/img/sub/ico_pdf.gif,2020/12/31,1억원,변경후,300000.0,15000.0,150000.0,15000.0,300000.0,15000.0,150000.0,15000.0,0
676269a1aeb2363deb2415ad,엘에스증권,/img/sub/ico_pdf.gif,2012/12/03,1억원,변경후,450000.0,15000.0,100000.0,15000.0,300000.0,15000.0,100000.0,15000.0,"거래금액 5천만원 미만 : 0.48%
거래금액 5천~3억 미만 : 0.45%
거래금액 3억이상        : 0.38%"
676269a1aeb2363deb2415b7,IBK투자증권,/img/sub/ico_hwp.gif,2013/02/04,1억원,변경후,500000.0,100000.0,250000.0,100000.0,500000.0,100000.0,250000.0,100000.0,0
676269a1aeb2363deb2415ba,케이프투자증권,/img/sub/ico_doc.gif,2015/04/20,1억원,변경후,425000.0,90000.0,0.0,90000.0,425000.0,15000.0,0.0,15000.0,"1. 고객등급 실버등급은 당일 종목당 매수/매도 매체별 합산 하여 50만원 미만시 종목당 500원 추가
2. 직전 3개월 거래월 평균 수수료+이자(신용/대출) 금액이 1만원 미만 계좌는 영업점 계좌 수수료율로 변경됨.(고객이 1만원 선취수수료 납부 시 납부월 무료수수료(유관기관 및 제비용 제외) 제공 및 은행지점계좌 수수료율 유지)"
676269a1aeb2363deb2415c0,다올투자증권,/img/sub/ico_pdf.gif,2018/03/12,1억원,변경후,499200.0,15000.0,150000.0,15000.0,499200.0,15000.0,150000.0,15000.0,0
676269a1aeb2363deb2415ca,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1억원,변경후,449164.0,79164.0,0.0,150000.0,449164.0,14164.0,0.0,150000.0,0
676269a1aeb2363deb241640,대신증권,/img/sub/ico_pdf.gif,2021/01/01,1000만원,변경후,49730.0,15730.0,19730.0,19730.0,49730.0,15730.0,19730.0,19730.0,0
676269a1aeb2363deb241643,교보증권,/img/sub/ico_pdf.gif,2021/09/01,1000만원,변경후,49920.0,12920.0,24920.0,14920.0,49920.0,12920.0,24920.0,14920.0,0
676269a1aeb2363deb241645,NH투자증권,/img/sub/ico_pdf.gif,2020/06/10,1000만원,변경후,49720.0,14916.0,19716.0,19716.0,49720.0,14916.0,19716.0,19716.0,NAMUH 1000
676269a1aeb2363deb24164d,삼성증권,/img/sub/ico_pdf.gif,2021/10/01,1000만원,변경후,49721.0,15721.0,24721.0,15721.0,49721.0,15721.0,24721.0,15721.0,0
676269a1aeb2363deb241656,한화투자증권,/img/sub/ico_pdf.gif,2016/05/30,1000만원,변경후,49750.0,15250.0,19750.0,15000.0,49750.0,15250.0,19750.0,15000.0,0
676269a1aeb2363deb24165c,DB금융투자,/img/sub/ico_doc.gif,2015/01/02,1000만원,변경후,49916.0,14916.0,14916.0,14916.0,49916.0,14916.0,14916.0,14916.0,0
676269a1aeb2363deb241661,부국증권,/img/sub/ico_hwp.gif,2011/11/18,1000만원,변경후,44538.0,9538.0,19538.0,15000.0,44538.0,9538.0,19538.0,15000.0,0
676269a1aeb2363deb24168c,비엔케이투자증권,/img/sub/ico_pdf.gif,2020/08/24,1000만원,변경후,44916.0,9916.0,0.0,15000.0,44916.0,1416.0,0.0,15000.0,0
